,loss,accuracy,val_loss,val_accuracy,learning_rate,optimizer,model_name
0,0.6586780548095703,0.7661927342414856,0.649459958076477,0.758474588394165,0.01,Adam,Adam_0.01.h5
1,0.671642541885376,0.76145339012146,0.9718632102012634,0.694915235042572,0.01,Adam,Adam_0.01.h5
2,0.5911551713943481,0.7919957637786865,0.6556681394577026,0.7266949415206909,0.01,Adam,Adam_0.01.h5
3,0.5627965331077576,0.7951553463935852,0.6286858916282654,0.7796609997749329,0.01,Adam,Adam_0.01.h5
4,0.5983476638793945,0.7893628478050232,0.6015799641609192,0.7542372941970825,0.01,Adam,Adam_0.01.h5
5,0.5203520059585571,0.814112663269043,0.532021164894104,0.7966101765632629,0.01,Adam,Adam_0.01.h5
6,0.5083999037742615,0.8204318284988403,0.8117403388023376,0.7457627058029175,0.01,Adam,Adam_0.01.h5
7,0.5049891471862793,0.8304370641708374,0.46183711290359497,0.8347457647323608,0.01,Adam,Adam_0.01.h5
8,0.561286211013794,0.7919957637786865,0.4302878677845001,0.8305084705352783,0.01,Adam,Adam_0.01.h5
9,0.5346516370773315,0.8051605820655823,0.5061373710632324,0.8241525292396545,0.01,Adam,Adam_0.01.h5
10,0.5397559404373169,0.8172722458839417,0.7267853617668152,0.7754237055778503,0.01,Adam,Adam_0.01.h5
11,0.5385098457336426,0.8114797472953796,0.41029584407806396,0.8495762944221497,0.01,Adam,Adam_0.01.h5
12,0.460412859916687,0.830963671207428,0.3286186754703522,0.8792372941970825,0.01,Adam,Adam_0.01.h5
13,0.4441729784011841,0.8325434327125549,0.5909749865531921,0.8029661178588867,0.01,Adam,Adam_0.01.h5
14,0.5113833546638489,0.812532901763916,0.42896801233291626,0.8601694703102112,0.01,Adam,Adam_0.01.h5
15,0.46315038204193115,0.83675616979599,0.5865387320518494,0.7923728823661804,0.01,Adam,Adam_0.01.h5
16,0.4523704946041107,0.8362296223640442,0.6119486689567566,0.7881355881690979,0.01,Adam,Adam_0.01.h5
17,0.4977731704711914,0.8204318284988403,0.43277639150619507,0.8559321761131287,0.01,Adam,Adam_0.01.h5
18,0.5126661658287048,0.8167456388473511,0.6439032554626465,0.7944915294647217,0.01,Adam,Adam_0.01.h5
19,0.4528504014015198,0.8335966467857361,0.377468079328537,0.8580508232116699,0.01,Adam,Adam_0.01.h5
20,0.4368503987789154,0.8472880721092224,0.3907592296600342,0.8580508232116699,0.01,Adam,Adam_0.01.h5
21,0.4559985399246216,0.8272775411605835,0.39264148473739624,0.8538135886192322,0.01,Adam,Adam_0.01.h5
22,0.5124235153198242,0.8156924843788147,0.37424054741859436,0.8813559412956238,0.01,Adam,Adam_0.01.h5
23,0.43770185112953186,0.8436018824577332,0.36333563923835754,0.866525411605835,0.01,Adam,Adam_0.01.h5
24,0.46120405197143555,0.840968906879425,0.4257460832595825,0.8389830589294434,0.01,Adam,Adam_0.01.h5
25,0.4556039571762085,0.829383909702301,0.34068548679351807,0.8580508232116699,0.01,Adam,Adam_0.01.h5
26,0.4384615123271942,0.8346498012542725,0.4293191432952881,0.8707627058029175,0.01,Adam,Adam_0.01.h5
27,0.4437007009983063,0.840968906879425,0.40004363656044006,0.8728813529014587,0.01,Adam,Adam_0.01.h5
28,0.4260431230068207,0.8441284894943237,0.502052366733551,0.819915235042572,0.01,Adam,Adam_0.01.h5
29,0.42949745059013367,0.8399157524108887,0.4341675639152527,0.8644067645072937,0.01,Adam,Adam_0.01.h5
30,0.4180567264556885,0.8441284894943237,0.6601793169975281,0.7648305296897888,0.01,Adam,Adam_0.01.h5
31,0.4566671550273895,0.829383909702301,0.34081849455833435,0.8940678238868713,0.01,Adam,Adam_0.01.h5
32,0.48922938108444214,0.8235913515090942,0.3892228901386261,0.8495762944221497,0.01,Adam,Adam_0.01.h5
